Constituency,Conservative,Labour,Liberal Democrats,Scottish National Party,Green Party,Brexit Party,Change UK,Plaid Cymru,UKIP,Independent,Speaker,Other,Undecided,Refused
Aldridge-Brownhills,22684,13652,1886,0,815,302,0,0,0,282,0,185,3426,65
Altrincham and Sale West,25097,20359,3899,0,2015,29,0,0,0,149,0,629,4040,277
Amber Valley,24473,17846,2067,0,1416,311,0,0,0,275,0,223,4273,83
Arundel and South Downs,29655,17075,5037,0,2147,99,0,0,834,0,0,412,2816,263
Ashfield,23485,21011,2246,0,1504,332,0,0,942,2306,0,246,5052,98
Ashford,31011,21872,4552,0,1958,160,0,0,1109,0,0,475,3405,278
Ashton-under-Lyne,16927,22352,2219,0,1800,60,0,0,939,0,0,727,3843,152
Aylesbury,29189,21728,5906,0,1933,140,0,0,648,310,0,484,3194,291
Banbury,30779,24514,5040,0,1985,160,0,0,790,463,0,517,3595,284
Barking,19521,29116,5535,0,2537,101,0,0,1515,147,0,250,4020,83
Barnsley Central,14791,22342,2092,0,1686,60,0,0,1669,105,0,650,3611,139
Barnsley East,15840,22420,2251,0,1448,64,0,0,1623,607,0,798,3752,137
Barrow and Furness,21495,20944,2438,0,1582,48,0,0,481,0,0,599,3753,180
Basildon and Billericay,24360,17503,3170,0,1033,123,0,0,1004,0,0,361,2673,220
Basingstoke,27909,23713,4965,0,1975,143,0,0,840,0,0,611,3325,273
Bassetlaw,24491,24104,2308,0,1222,360,0,0,0,507,0,264,4935,96
Bath,19680,14515,14231,0,1865,80,0,0,0,0,0,351,2437,178
Batley and Spen,22783,27406,2817,0,2085,62,0,0,0,538,0,852,4433,197
Battersea,24713,27565,9125,0,2881,38,0,0,178,617,0,107,3093,39
Beaconsfield,29485,17152,5249,0,1764,87,0,0,804,0,0,469,2910,283
Beckenham,24815,17453,5645,0,2136,20,0,0,0,0,0,103,2927,59
Bedford,22956,23474,4219,0,1784,145,0,0,0,0,0,384,3140,204
Berwick-upon-Tweed,19680,12720,5975,0,1526,41,0,0,0,0,0,462,3213,186
Bethnal Green and Bow,18495,37426,9117,0,3523,111,0,0,447,1944,0,112,3829,35
Beverley and Holderness,27974,19216,3432,0,1946,41,0,0,0,579,0,677,4281,278
Bexhill and Battle,29388,17538,4635,0,1592,117,0,0,1003,0,0,365,2790,262
Bexleyheath and Crayford,22956,17220,4004,0,1731,37,0,0,972,0,0,312,2920,92
Birkenhead,14182,27029,2392,0,1895,71,0,0,0,0,0,660,3705,151
"Birmingham, Edgbaston",19975,22889,2341,0,1509,281,0,0,0,0,0,298,4334,144
"Birmingham, Erdington",18828,21291,2025,0,1669,272,0,0,0,0,0,264,4940,128
"Birmingham, Hall Green",17411,34095,3652,0,1987,295,0,0,0,0,0,370,5611,193
"Birmingham, Hodge Hill",15987,31281,2523,0,1918,206,0,0,508,0,0,324,5965,194
"Birmingham, Ladywood",16440,32161,2879,0,2255,217,0,0,0,0,0,377,6433,234
"Birmingham, Northfield",21868,22499,2132,0,1760,309,0,0,0,0,0,262,4953,120
"Birmingham, Perry Barr",18368,26736,2419,0,1752,272,0,0,0,0,0,629,5378,142
"Birmingham, Selly Oak",20750,27680,2586,0,1912,299,0,0,0,0,0,292,5290,130
"Birmingham, Yardley",16898,23941,5783,0,1597,292,0,0,958,50,0,273,5274,139
Bishop Auckland,20216,19928,2359,0,1354,62,0,0,0,0,0,1082,3700,169
Blackburn,17973,29299,2506,0,1626,74,0,0,0,437,0,809,4182,148
Blackley and Broughton,16364,27627,2572,0,1997,79,0,0,912,0,0,996,4308,126
Blackpool North and Cleveleys,19287,17550,2062,0,1523,50,0,0,696,0,0,640,3356,173
Blackpool South,16534,17666,2028,0,1458,58,0,0,669,0,0,648,3293,152
Blaydon,17045,22850,3951,0,1741,50,0,0,1229,57,0,680,3730,197
Blyth Valley,17687,20927,2670,0,1852,51,0,0,0,0,0,643,3608,196
Bognor Regis and Littlehampton,26279,16945,3998,0,1486,143,0,0,930,1044,0,344,2889,215
Bolsover,21539,21696,2348,0,1195,322,0,0,1064,0,0,234,4630,90
Bolton North East,20562,22275,2578,0,1699,62,0,0,783,0,0,735,3956,177
Bolton South East,17595,24766,2451,0,1888,72,0,0,1389,0,0,793,4077,147
Bolton West,23743,22042,2700,0,1565,45,0,0,793,0,0,702,4108,222
Bootle,14563,32305,2494,0,2033,76,0,0,0,0,0,1018,4189,165
Boston and Skegness,25884,15119,2125,0,1518,317,0,0,1654,141,0,248,4921,105
Bosworth,28832,17061,6467,0,1621,399,0,0,0,0,0,258,4524,89
Bournemouth East,25356,21361,4347,0,1998,132,0,0,702,152,0,398,2977,241
Bournemouth West,24484,20223,3868,0,2073,131,0,0,0,0,0,556,2757,195
Bracknell,29189,21097,5172,0,1272,128,0,0,760,218,0,490,3162,282
Bradford East,16651,28730,2731,0,1869,77,0,0,686,1788,0,1095,4343,142
Bradford South,19351,22993,2323,0,1816,74,0,0,879,188,0,773,4207,165
Bradford West,15581,28684,2590,0,1950,68,0,0,442,3172,0,1039,4216,130
Braintree,28404,18641,3668,0,1540,148,0,0,917,0,0,422,2967,259
Brent Central,21544,35172,8008,0,3096,118,0,0,278,0,0,243,4699,84
Brent North,24397,32683,7038,0,2787,91,0,0,0,119,0,201,4293,81
Brentford and Isleworth,26842,33403,8092,0,2568,58,0,0,0,0,0,181,4256,76
Brentwood and Ongar,28311,16140,4846,0,1498,96,0,0,922,0,0,396,2670,286
Bridgwater and West Somerset,28454,19778,5772,0,1554,171,0,0,1051,0,0,401,3352,232
Brigg and Goole,23698,16845,2212,0,1632,49,0,0,798,0,0,596,3654,181
"Brighton, Kemptown",21074,25580,3095,0,1262,124,0,0,0,106,0,353,2629,219
"Brighton, Pavilion",19291,21894,3202,0,16844,94,0,0,315,188,0,450,2890,248
Bristol East,20588,27120,3178,0,1804,148,0,0,0,0,0,366,2816,208
Bristol North West,22572,25279,4296,0,1801,126,0,0,0,0,0,393,3060,178
Bristol South,21470,29698,3897,0,2148,173,0,0,836,58,0,426,3413,197
Bristol West,21475,42231,6727,0,7160,102,0,0,0,0,0,566,3546,200
Broadland,27404,18702,4591,0,1382,131,0,0,797,0,0,381,2836,250
Bromley and Chislehurst,22195,17498,5430,0,2085,31,0,0,691,0,0,119,2953,56
Bromsgrove,28443,17901,2659,0,867,399,0,0,0,569,0,275,3891,83
Broxbourne,26820,18523,3273,0,1578,144,0,0,959,0,0,410,2921,244
Broxtowe,25258,22999,2699,0,1412,382,0,0,738,0,0,293,4359,104
Buckingham,11318,10810,2905,0,5264,97,0,0,2084,0,17149,3292,2951,284
Burnley,16163,19465,4816,0,1627,57,0,0,1236,0,0,640,3642,151
Burton,27212,20368,2418,0,1652,343,0,0,0,0,0,296,4900,121
Bury North,20962,22271,2240,0,1446,43,0,0,0,0,0,661,3700,195
Bury South,22134,24268,2538,0,1647,50,0,0,658,122,0,758,4104,210
Bury St Edmunds,31645,21957,4763,0,2531,148,0,0,0,426,0,454,3423,262
Calder Valley,26145,24080,3142,0,2013,47,0,0,733,517,0,742,4510,270
Camberwell and Peckham,18881,37412,8025,0,3314,97,0,0,0,179,0,194,4353,60
Camborne and Redruth,21557,20078,3569,0,1383,138,0,0,0,0,0,327,2692,180
Cambridge,16450,28424,11859,0,2226,95,0,0,0,66,0,488,3310,152
Cannock Chase,25886,19319,2082,0,1611,349,0,0,1009,0,0,236,4850,93
Canterbury,25611,25105,4948,0,2153,109,0,0,0,0,0,382,2833,217
Carlisle,20754,19259,2398,0,1377,59,0,0,727,0,0,631,3653,154
Carshalton and Wallington,21264,15133,14310,0,1878,44,0,0,0,217,0,286,3289,83
Castle Point,25736,15520,2589,0,922,133,0,0,1190,0,0,336,2574,235
Central Devon,26039,17305,5714,0,1589,123,0,0,663,435,0,612,2758,208
Central Suffolk and North Ipswich,28481,19250,3823,0,1816,134,0,0,817,0,0,426,3033,233
Charnwood,28789,17112,2502,0,1493,394,0,0,735,161,0,250,4240,85
Chatham and Aylesford,25063,19420,3092,0,1489,161,0,0,1112,0,0,527,3019,232
Cheadle,22892,14083,11722,0,1413,26,0,0,0,0,0,609,3817,277
Chelmsford,27973,21482,6539,0,1759,122,0,0,822,0,0,462,3118,276
Chelsea and Fulham,23375,20998,8480,0,2659,29,0,0,262,0,0,75,3219,36
Cheltenham,25848,15633,15087,0,1895,107,0,0,0,0,0,428,3033,245
Chesham and Amersham,26983,15768,6436,0,1768,75,0,0,762,0,0,450,2753,251
Chesterfield,20333,22877,2878,0,1520,332,0,0,805,0,0,242,4444,92
Chichester,29605,17668,6118,0,2039,116,0,0,825,42,0,406,2987,233
Chingford and Woodford Green,21614,20057,4806,0,2112,37,0,0,0,0,0,127,3007,67
Chippenham,26843,16020,8346,0,1040,121,0,0,0,0,0,433,2949,238
Chipping Barnet,25208,25486,6569,0,2703,38,0,0,0,0,0,142,3780,70
Chorley,23123,25719,2512,0,1808,43,0,0,0,0,0,695,4074,227
Christchurch,26256,13119,3930,0,1363,89,0,0,0,0,0,284,2220,203
Cities of London and Westminster,21730,21978,8681,0,2645,50,0,0,213,86,0,126,3470,34
City of Chester,22769,26648,2554,0,1526,42,0,0,0,0,0,691,3910,215
City of Durham,18146,23081,4076,0,1913,43,0,0,558,199,0,767,3901,207
Clacton,22493,13871,2224,0,1085,123,0,0,1678,0,0,255,2479,166
Cleethorpes,24318,18477,2486,0,1701,57,0,0,1011,0,0,653,3891,187
Colchester,25758,22772,7437,0,1947,145,0,0,0,0,0,514,3169,224
Colne Valley,27170,25856,3499,0,2202,50,0,0,0,156,0,793,4665,260
Congleton,26952,19002,3298,0,1905,36,0,0,644,0,0,600,3922,253
Copeland,19892,18242,2402,0,1241,50,0,0,547,0,0,539,3415,175
Corby,28839,25068,2697,0,1615,384,0,0,747,0,0,315,5331,118
Coventry North East,20224,26730,2523,0,1798,288,0,0,675,40,0,292,5665,147
Coventry North West,21658,24578,2376,0,1657,314,0,0,762,582,0,263,4981,120
Coventry South,21410,24042,2407,0,1577,291,0,0,518,112,0,279,4953,122
Crawley,26152,24890,3806,0,1415,167,0,0,0,0,0,431,3245,261
Crewe and Nantwich,25437,24949,2851,0,1717,58,0,0,942,0,0,780,4472,215
Croydon Central,25562,27803,5590,0,2368,53,0,0,520,35,0,271,3855,84
Croydon North,21979,37562,6883,0,2974,92,0,0,376,85,0,220,4707,82
Croydon South,29390,23654,6600,0,2497,33,0,0,558,0,0,257,3781,83
Dagenham and Rainham,21118,21913,4204,0,1964,61,0,0,1623,119,0,256,3352,99
Darlington,20220,21480,2337,0,1744,54,0,0,590,0,0,681,3830,176
Dartford,28342,21496,3415,0,1686,155,0,0,1272,105,0,434,3026,273
Daventry,29924,16493,3503,0,1378,402,0,0,748,0,0,280,4090,79
Denton and Reddish,15766,22241,2185,0,1731,50,0,0,899,0,0,785,3676,150
Derby North,23223,22943,2828,0,1269,318,0,0,590,0,0,288,4879,125
Derby South,20439,25096,2543,0,1757,273,0,0,1005,0,0,312,5496,159
Derbyshire Dales,25087,15174,2805,0,1170,310,0,0,0,141,0,233,3306,55
Devizes,26887,15581,4799,0,1843,115,0,0,853,111,0,403,2691,229
Dewsbury,25113,26696,2878,0,2176,56,0,0,0,0,0,776,4408,215
Don Valley,20637,22692,2405,0,1529,61,0,0,0,799,0,666,4100,185
Doncaster Central,19337,24785,2703,0,1672,70,0,0,0,673,0,1308,4314,177
Doncaster North,17061,24063,2415,0,1571,72,0,0,1369,370,0,1076,4138,155
Dover,25287,21324,3072,0,1488,145,0,0,861,0,0,346,2961,257
Dudley North,18827,17293,1546,0,1118,259,0,0,1072,0,0,200,3877,86
Dudley South,20714,15098,1656,0,1136,264,0,0,895,0,0,185,3784,76
Dulwich and West Norwood,18278,33283,7978,0,2946,56,0,0,0,60,0,185,3714,49
Ealing Central and Acton,23608,31637,7875,0,2466,54,0,0,0,0,0,145,3974,46
Ealing North,21840,30928,6010,0,2594,82,0,0,460,0,0,238,4094,89
"Ealing, Southall",16349,27068,5678,0,2408,86,0,0,252,181,0,171,3350,69
Easington,13628,21006,1981,0,1559,68,0,0,863,0,0,1809,3466,122
East Devon,24796,12988,3030,0,856,110,0,0,601,10635,0,482,2614,229
East Ham,20958,41416,8172,0,3325,153,0,0,348,65,0,393,4903,71
East Hampshire,28617,15209,6937,0,1848,107,0,0,0,285,0,442,2911,246
East Surrey,30021,17800,6039,0,1699,113,0,0,1113,1486,0,468,2991,318
East Worthing and Shoreham,24341,21339,3673,0,1680,129,0,0,722,216,0,673,2744,255
East Yorkshire,26844,18113,3009,0,1980,49,0,0,993,0,0,1153,4149,240
Eastbourne,24908,14069,16050,0,1405,143,0,0,0,0,0,375,3023,246
Eastleigh,27298,18270,10255,0,1616,146,0,0,738,0,0,461,3152,272
Eddisbury,24748,17354,3112,0,1665,40,0,0,554,0,0,617,3611,222
Edmonton,17585,27685,5441,0,2336,98,0,0,430,0,0,180,3880,78
Ellesmere Port and Neston,19624,24423,2235,0,1569,53,0,0,410,0,0,614,3727,184
Elmet and Rothwell,27712,21121,3216,0,2083,36,0,0,0,521,0,678,4112,262
Eltham,19851,22399,4563,0,1557,44,0,0,0,0,0,528,2955,79
Enfield North,20574,25315,4992,0,2108,65,0,0,424,0,0,161,3497,75
"Enfield, Southgate",21315,23868,5502,0,2198,42,0,0,0,0,0,118,3265,57
Epping Forest,27220,17960,4102,0,1741,111,0,0,935,0,0,450,2753,271
Epsom and Ewell,29653,19427,6835,0,2030,95,0,0,0,0,0,477,2994,298
Erewash,25137,20712,2203,0,1507,342,0,0,0,259,0,233,4583,95
Erith and Thamesmead,20724,24633,5014,0,2191,72,0,0,864,40,0,337,3758,81
Esher and Walton,29574,18459,8829,0,1715,82,0,0,517,99,0,716,3262,290
Exeter,22348,30094,3497,0,2067,131,0,0,0,106,0,417,2959,214
Fareham,29486,18526,4671,0,1718,108,0,0,770,0,0,426,2818,296
Faversham and Mid Kent,26102,17022,4155,0,1702,125,0,0,851,0,0,395,2825,243
Feltham and Heston,23783,30376,6400,0,2755,92,0,0,755,0,0,247,4266,106
Filton and Bradley Stoke,23620,21866,4164,0,1728,108,0,0,0,0,0,412,2665,243
Finchley and Golders Green,25306,25701,7713,0,2766,50,0,0,231,0,0,122,3847,46
Folkestone and Hythe,29483,20965,4908,0,2432,160,0,0,1282,246,0,414,3377,275
Forest of Dean,24259,18663,3203,0,1434,125,0,0,618,285,0,349,2725,205
Fylde,23025,15603,2780,0,1870,32,0,0,0,0,0,544,3394,237
Gainsborough,27582,16395,3255,0,1548,361,0,0,0,0,0,232,4113,75
Garston and Halewood,16142,31800,2889,0,1986,76,0,0,0,0,0,730,4157,185
Gateshead,15982,25087,2782,0,1931,68,0,0,1140,0,0,748,3935,136
Gedling,23075,23342,2005,0,1306,374,0,0,571,0,0,242,4320,88
Gillingham and Rainham,25986,20739,3184,0,1447,155,0,0,1048,0,0,448,2955,251
Gloucester,27508,24465,4302,0,1760,172,0,0,747,105,0,445,3422,263
Gosport,26987,17879,3589,0,1587,135,0,0,895,128,0,370,2789,276
Grantham and Stamford,30849,18244,3266,0,1543,380,0,0,872,430,0,297,4822,102
Gravesham,25877,21000,3289,0,1529,164,0,0,871,97,0,406,3159,237
Great Grimsby,17387,19367,2359,0,1368,72,0,0,824,197,0,648,3604,120
Great Yarmouth,23448,18800,2804,0,1286,158,0,0,1383,0,0,322,3062,207
Greenwich and Woolwich,19954,30646,7767,0,3076,76,0,0,0,0,0,162,3642,52
Guildford,27115,17640,9819,0,1894,93,0,0,0,28,0,577,3048,205
Hackney North and Stoke Newington,18597,37009,8943,0,3967,87,0,0,0,101,0,279,4129,44
Hackney South and Shoreditch,17523,36953,8311,0,3253,85,0,0,0,71,0,389,3955,45
Halesowen and Rowley Regis,22389,17924,1852,0,1256,314,0,0,1063,91,0,212,4119,88
Halifax,21642,24338,2600,0,1628,58,0,0,784,0,0,767,4162,185
Haltemprice and Howden,26012,16408,2983,0,1710,27,0,0,0,471,0,581,3686,251
Halton,16453,29009,2470,0,1567,69,0,0,744,154,0,738,4049,175
Hammersmith,22047,32338,8289,0,2991,62,0,0,253,22,0,126,3796,51
Hampstead and Kilburn,24304,34110,9564,0,3127,60,0,0,0,68,0,142,4064,46
Harborough,27449,19023,5160,0,1562,411,0,0,680,0,0,286,4314,95
Harlow,23543,19579,2855,0,1430,146,0,0,893,0,0,361,2813,228
Harrogate and Knaresborough,27753,16049,8674,0,1595,37,0,0,0,279,0,706,4267,270
Harrow East,24370,23393,5453,0,2274,50,0,0,0,0,0,150,3415,72
Harrow West,20367,27583,5722,0,2320,56,0,0,235,0,0,133,3362,63
Hartlepool,17684,21438,2293,0,1475,71,0,0,2400,0,0,661,3846,150
Harwich and North Essex,25425,17583,3660,0,1412,118,0,0,842,0,0,427,2687,232
Hastings and Rye,25940,25134,3680,0,1171,161,0,0,739,206,0,393,3316,271
Havant,24522,15943,3743,0,1497,139,0,0,1005,492,0,364,2865,200
Hayes and Harlington,20121,27852,5069,0,2268,82,0,0,576,0,0,224,3720,89
Hazel Grove,19227,12353,8835,0,1496,31,0,0,0,0,0,554,3297,204
Hemel Hempstead,26549,21647,4374,0,1729,133,0,0,0,0,0,423,2967,261
Hemsworth,18489,23358,2430,0,1464,64,0,0,1295,567,0,652,3909,173
Hendon,26408,26202,6768,0,2612,75,0,0,284,0,0,167,3994,65
Henley,27770,16309,7174,0,1896,91,0,0,577,0,0,666,2940,233
Hereford and South Herefordshire,25851,15918,3405,0,1710,329,0,0,576,2780,0,249,4552,95
Hertford and Stortford,30732,21416,5694,0,2197,113,0,0,0,0,0,519,3202,298
Hertsmere,27701,19289,4274,0,1693,107,0,0,782,0,0,429,2844,287
Hexham,21492,15287,3190,0,1721,31,0,0,465,0,0,440,3253,210
Heywood and Middleton,21730,25070,2685,0,1723,66,0,0,1619,0,0,774,4465,204
High Peak,24223,22964,2853,0,982,376,0,0,0,0,0,268,4212,85
Hitchin and Harpenden,26615,21092,6412,0,1785,86,0,0,0,346,0,632,3037,244
Holborn and St Pancras,21220,37146,9226,0,3646,73,0,0,363,0,0,158,4298,44
Hornchurch and Upminster,28878,18623,4603,0,2158,38,0,0,1751,0,0,383,3410,110
Hornsey and Wood Green,19360,36603,11853,0,3220,58,0,0,214,0,0,474,4336,45
Horsham,30593,18630,6823,0,2052,107,0,0,766,0,0,798,3019,311
Houghton and Sunderland South,16287,22051,2261,0,1798,62,0,0,1189,239,0,650,3716,160
Hove,21426,31434,3790,0,1877,101,0,0,0,93,0,445,2942,266
Huddersfield,18306,24352,2429,0,2244,57,0,0,0,137,0,836,3935,157
Huntingdon,29869,22533,5763,0,1842,141,0,0,1090,0,0,487,3430,298
Hyndburn,19734,22592,2285,0,1464,57,0,0,976,0,0,688,3824,162
Ilford North,22117,26719,5067,0,1824,48,0,0,0,184,0,143,3367,74
Ilford South,20708,36687,6692,0,2752,81,0,0,238,0,0,206,4171,76
Ipswich,24964,25458,3595,0,1805,172,0,0,686,0,0,426,3520,199
Isle of Wight,34638,23138,4682,0,7738,197,0,0,960,796,0,496,4120,314
Islington North,16016,33582,8449,0,3336,60,0,0,206,20,0,424,3356,39
Islington South and Finsbury,17190,28293,8912,0,2748,53,0,0,464,0,0,97,3060,35
Jarrow,15190,23274,2321,0,1761,60,0,0,1169,0,0,622,3578,156
Keighley,22943,22484,2574,0,1858,46,0,0,645,267,0,665,3987,214
Kenilworth and Southam,25858,14680,3676,0,1244,339,0,0,464,0,0,278,3222,71
Kensington,21526,23580,9045,0,2842,45,0,0,0,196,0,155,3773,43
Kettering,26314,18950,2391,0,1631,340,0,0,0,0,0,250,4374,94
Kingston and Surbiton,25732,18373,19450,0,2466,45,0,0,337,50,0,240,3811,77
Kingston upon Hull East,15895,21530,2550,0,1707,77,0,0,1286,0,0,689,3882,131
Kingston upon Hull North,16141,23845,2800,0,1970,66,0,0,800,0,0,904,4152,124
Kingston upon Hull West and Hessle,15042,19533,2928,0,1552,64,0,0,699,949,0,717,3559,121
Kingswood,24024,19923,3126,0,1496,125,0,0,0,0,0,376,2536,223
Knowsley,14513,35683,2770,0,1987,101,0,0,642,0,0,774,4447,153
Lancaster and Fleetwood,18851,21472,2093,0,1689,43,0,0,0,0,0,620,3385,164
Leeds Central,20223,33959,2867,0,2956,75,0,0,1028,78,0,1301,5300,115
Leeds East,16720,23622,2244,0,1717,63,0,0,871,211,0,691,3775,135
Leeds North East,19195,27316,2769,0,1932,37,0,0,0,151,0,739,3881,224
Leeds North West,15491,19990,9474,0,1798,21,0,0,0,0,0,833,3663,177
Leeds West,16600,25058,2246,0,2197,53,0,0,907,189,0,831,3929,128
Leicester East,19563,29322,2694,0,2141,271,0,0,0,876,0,539,5671,153
Leicester South,19622,32380,2775,0,2386,280,0,0,0,0,0,338,6144,169
Leicester West,18355,23342,2311,0,1882,253,0,0,703,60,0,292,5515,157
Leigh,20763,24856,2652,0,1726,60,0,0,1391,0,0,800,4409,207
Lewes,23269,12316,12916,0,830,100,0,0,0,0,0,344,2513,230
Lewisham East,17308,27811,5718,0,2314,58,0,0,399,177,0,269,3480,61
Lewisham West and Penge,18773,30278,6660,0,2595,56,0,0,350,0,0,355,3744,61
"Lewisham, Deptford",17910,35405,7408,0,3154,67,0,0,0,0,0,415,3846,47
Leyton and Wanstead,17419,28886,6730,0,2814,73,0,0,0,0,0,169,3564,57
Lichfield,28875,17267,2803,0,1644,381,0,0,0,0,0,275,4062,89
Lincoln,23814,23279,2405,0,1714,315,0,0,643,156,0,274,5244,129
"Liverpool, Riverside",16568,34842,2502,0,2979,65,0,0,0,0,0,1297,4924,150
"Liverpool, Walton",12350,29039,2232,0,1787,86,0,0,0,618,0,751,3852,122
"Liverpool, Wavertree",13893,28473,3261,0,1913,57,0,0,0,108,0,841,3956,161
"Liverpool, West Derby",12796,29182,2190,0,1698,76,0,0,0,0,0,1791,3817,139
Loughborough,25862,21927,2617,0,1631,317,0,0,732,0,0,271,4650,106
Louth and Horncastle,28668,15624,2477,0,982,331,0,0,1230,0,0,456,4240,65
Ludlow,26567,14015,4017,0,1306,320,0,0,0,0,0,211,3663,60
Luton North,19178,26521,3019,0,1508,156,0,0,0,0,0,371,3022,194
Luton South,21140,28734,3548,0,1773,171,0,0,397,80,0,393,3415,198
Macclesfield,25647,19489,3565,0,2073,36,0,0,0,581,0,622,4033,260
Maidenhead,30321,17535,6594,0,1591,93,0,0,435,124,0,850,3097,257
Maidstone and The Weald,26467,17412,6930,0,1616,124,0,0,806,86,0,414,2906,264
Makerfield,19020,25161,2651,0,1616,58,0,0,0,0,0,2070,4202,191
Maldon,27849,15519,3491,0,1456,115,0,0,949,0,0,508,2690,266
Manchester Central,18981,36303,3042,0,2893,78,0,0,734,0,0,1497,5418,123
"Manchester, Gorton",14472,31477,3312,0,2408,65,0,0,476,1307,0,1257,4399,120
"Manchester, Withington",15923,32969,6001,0,2503,40,0,0,0,0,0,1119,4533,176
Mansfield,25080,22113,2176,0,1345,355,0,0,1327,539,0,266,5237,109
Meon Valley,28264,14954,5520,0,1568,99,0,0,717,0,0,405,2717,256
Meriden,30531,18657,3044,0,1878,390,0,0,1008,0,0,341,4816,117
Mid Bedfordshire,31514,20713,4750,0,2006,113,0,0,0,0,0,806,2973,300
Mid Derbyshire,25535,17650,2213,0,1418,350,0,0,0,0,0,248,3631,77
Mid Dorset and North Poole,23762,12060,8735,0,794,101,0,0,0,0,0,338,2432,206
Mid Norfolk,27786,18995,3781,0,1553,143,0,0,1046,0,0,390,2927,225
Mid Sussex,30031,20088,6968,0,1976,112,0,0,625,0,0,706,3038,296
Mid Worcestershire,30005,15871,3232,0,1624,379,0,0,830,0,0,267,4150,83
Middlesbrough,15200,22935,2059,0,1654,79,0,0,726,316,0,781,3840,108
Middlesbrough South and East Cleveland,22514,21397,2589,0,1459,59,0,0,0,0,0,635,3954,191
Milton Keynes North,30197,29919,4986,0,2166,163,0,0,695,0,0,594,3879,289
Milton Keynes South,30524,30166,4734,0,2196,171,0,0,916,0,0,562,3936,314
Mitcham and Morden,18543,28343,5451,0,2253,71,0,0,527,0,0,304,3510,73
Mole Valley,28154,14308,8300,0,1688,83,0,0,676,0,0,451,2801,270
Morecambe and Lunesdale,20684,19192,2557,0,1582,48,0,0,666,0,0,588,3628,178
Morley and Outwood,25176,22942,2661,0,1731,44,0,0,0,0,0,776,4223,221
New Forest East,27003,15370,6281,0,1566,122,0,0,0,0,0,372,2762,242
New Forest West,25515,13142,4448,0,1438,95,0,0,0,0,0,560,2387,182
Newark,29655,17961,2953,0,972,384,0,0,709,0,0,283,4304,85
Newbury,31308,16904,9791,0,1972,122,0,0,0,0,0,679,3332,265
Newcastle upon Tyne Central,15402,23292,2685,0,1901,60,0,0,741,0,0,878,3865,132
Newcastle upon Tyne East,16985,26210,2875,0,2283,49,0,0,657,0,0,1147,4364,149
Newcastle upon Tyne North,18781,23303,3054,0,1741,54,0,0,890,0,0,832,3828,196
Newcastle-under-Lyme,21549,19597,2272,0,1054,309,0,0,0,0,0,227,4149,86
Newton Abbot,24133,14895,7404,0,1276,117,0,0,0,0,0,321,2549,215
"Normanton, Pontefract and Castleford",19831,27055,2625,0,1738,82,0,0,1515,715,0,788,4530,170
North Cornwall,23028,12416,11402,0,796,146,0,0,0,0,0,509,2745,184
North Devon,23541,13596,12846,0,1277,144,0,0,593,0,0,356,2858,208
North Dorset,28896,15297,6188,0,1699,125,0,0,0,0,0,397,2827,228
North Durham,16749,22555,2798,0,1434,56,0,0,1204,0,0,650,3743,182
North East Bedfordshire,31912,21123,4775,0,1748,124,0,0,948,0,0,475,3115,278
North East Cambridgeshire,30554,19239,3999,0,1696,193,0,0,1087,0,0,573,3609,246
North East Derbyshire,24142,20151,2170,0,1354,357,0,0,782,0,0,229,4157,77
North East Hampshire,29825,15934,6539,0,1779,78,0,0,530,183,0,494,2905,250
North East Hertfordshire,27434,18832,4900,0,2508,109,0,0,0,0,0,435,2927,264
North East Somerset,24600,18953,4552,0,1491,116,0,0,0,294,0,380,2632,214
North Herefordshire,26396,12826,4277,0,2172,315,0,0,0,288,0,398,3668,64
North Norfolk,20091,10847,14496,0,683,120,0,0,0,0,0,278,2496,169
