Constituency,Conservative,Labour,Liberal Democrats,Scottish National Party,Green Party,Brexit Party,Change UK,Plaid Cymru,UKIP,Independent,Speaker,Other,Undecided,Refused
North Shropshire,29901,18853,3147,0,1939,388,0,0,0,0,0,259,4643,86
North Somerset,28015,19124,5764,0,1981,99,0,0,0,1964,0,425,2883,265
North Swindon,27930,23749,3937,0,1766,161,0,0,782,0,0,465,3352,250
North Thanet,24236,18256,3016,0,1357,141,0,0,1099,0,0,405,2756,207
North Tyneside,19343,28425,2860,0,2156,65,0,0,1050,0,0,836,4476,206
North Warwickshire,25088,18468,2026,0,1545,345,0,0,0,0,0,219,4315,80
North West Cambridgeshire,34159,24923,5103,0,2138,170,0,0,1259,0,0,536,3838,330
North West Durham,19177,22706,3609,0,1737,55,0,0,1075,0,0,666,3911,193
North West Hampshire,30348,18516,5723,0,1763,124,0,0,733,0,0,470,3095,278
North West Leicestershire,27738,18637,3274,0,1604,369,0,0,0,0,0,255,4328,85
North West Norfolk,25655,18150,3032,0,1370,152,0,0,769,0,0,338,3044,188
North Wiltshire,26476,14564,7295,0,925,98,0,0,435,0,0,421,2670,239
Northampton North,20212,18396,1947,0,1412,275,0,0,702,0,0,216,4189,94
Northampton South,21484,19921,2351,0,1639,303,0,0,815,0,0,257,4726,126
Norwich North,21509,20949,2933,0,1425,139,0,0,0,0,0,498,2650,195
Norwich South,19764,27725,4085,0,2217,119,0,0,0,0,0,350,2886,163
Nottingham East,16508,26142,2353,0,1877,261,0,0,408,0,0,384,5227,143
Nottingham North,17493,21679,2003,0,1671,246,0,0,1066,0,0,255,5044,129
Nottingham South,20621,27655,2698,0,1881,257,0,0,551,0,0,269,5611,127
Nuneaton,23653,19259,2038,0,1531,318,0,0,809,0,0,237,4484,98
Old Bexley and Sidcup,24845,16125,4089,0,1787,27,0,0,809,0,0,351,2830,82
Oldham East and Saddleworth,20324,24346,2922,0,1593,62,0,0,1139,0,0,732,4227,198
Oldham West and Royton,17466,26913,2557,0,1587,66,0,0,949,0,0,777,4036,156
Orpington,25549,15394,5045,0,1919,24,0,0,1011,0,0,127,2964,80
Oxford East,19314,32106,5899,0,2719,132,0,0,0,127,0,454,3360,154
Oxford West and Abingdon,24399,15891,16404,0,1234,99,0,0,375,0,0,488,3182,211
Pendle,21042,20726,2299,0,1637,54,0,0,0,0,0,985,3723,165
Penistone and Stocksbridge,21144,20462,2792,0,1401,40,0,0,1726,0,0,609,3734,219
Penrith and The Border,23555,14404,3468,0,1724,38,0,0,571,206,0,503,3446,181
Peterborough,24815,25548,3957,0,1838,189,0,0,0,0,0,408,3756,214
"Plymouth, Moor View",22778,19533,2643,0,1275,160,0,0,924,0,0,337,2960,183
"Plymouth, Sutton and Devonport",23962,26549,3349,0,1877,151,0,0,574,270,0,389,3138,230
Poole,25557,18238,4688,0,1704,125,0,0,0,0,0,655,2796,230
Poplar and Limehouse,20809,36965,10194,0,3408,112,0,0,424,801,0,116,3896,31
Portsmouth North,24881,19529,3822,0,1562,151,0,0,963,0,0,463,2984,237
Portsmouth South,22631,23453,6599,0,2123,124,0,0,564,0,0,362,2885,201
Preston,14942,23482,2467,0,1726,62,0,0,674,0,0,838,3803,114
Pudsey,23438,22357,2579,0,1557,30,0,0,0,145,0,1201,3807,224
Putney,21210,21499,8014,0,2522,34,0,0,238,29,0,83,2825,32
Rayleigh and Wickford,30151,17997,3241,0,1606,118,0,0,1163,0,0,394,2686,307
Reading East,24486,27723,5175,0,2194,114,0,0,0,94,0,565,3261,208
Reading West,24829,23779,4482,0,1778,145,0,0,0,0,0,452,3163,218
Redcar,16879,21382,3218,0,1379,65,0,0,975,0,0,627,3632,142
Redditch,23648,17945,2147,0,1285,326,0,0,685,0,0,1366,4396,98
Reigate,26918,18416,5988,0,2273,97,0,0,771,0,0,460,2879,283
Ribble Valley,27449,19304,3545,0,2178,35,0,0,0,0,0,646,4122,246
Richmond (Yorks),30431,16787,3674,0,2436,38,0,0,0,1053,0,709,4345,260
Richmond Park,26310,17035,20093,0,2250,26,0,0,213,0,0,85,3725,41
Rochdale,19040,27229,4230,0,1676,71,0,0,820,441,0,927,4333,174
Rochester and Strood,27633,22217,3282,0,1654,161,0,0,946,64,0,511,3162,261
Rochford and Southend East,23701,20657,3214,0,1597,149,0,0,888,1462,0,387,2955,262
Romford,26568,18186,4423,0,1991,37,0,0,1175,0,0,186,3236,102
Romsey and Southampton North,24444,14681,7786,0,1463,86,0,0,0,0,0,512,2574,189
Rossendale and Darwen,24527,21897,2820,0,2008,51,0,0,0,0,0,727,4219,217
Rother Valley,20945,22085,2516,0,1935,50,0,0,1852,0,0,662,3969,200
Rotherham,15058,21284,2789,0,1406,66,0,0,1658,716,0,653,3662,134
Rugby,25915,20053,3033,0,1559,370,0,0,0,0,0,282,4350,108
"Ruislip, Northwood and Pinner",25231,18663,5870,0,2232,23,0,0,585,0,0,111,3073,65
Runnymede and Weybridge,27808,18662,4840,0,1945,96,0,0,837,0,0,460,2840,272
Rushcliffe,27214,21351,2871,0,1713,403,0,0,745,0,0,346,3884,104
Rutland and Melton,30730,16407,3898,0,1824,408,0,0,934,0,0,289,4261,84
Saffron Walden,30739,17815,7157,0,1088,113,0,0,1045,0,0,471,3007,287
Salford and Eccles,18988,28732,2773,0,2398,61,0,0,1160,0,0,1022,4609,168
Salisbury,26019,16997,5520,0,1548,113,0,0,595,207,0,395,2745,224
Scarborough and Whitby,22977,20502,2590,0,1921,58,0,0,841,340,0,870,4055,211
Scunthorpe,18714,20887,2124,0,1363,64,0,0,623,0,0,622,3621,129
Sedgefield,17905,20248,2139,0,1684,54,0,0,881,0,0,595,3554,167
Sefton Central,18380,24358,2401,0,1677,32,0,0,0,0,0,596,3578,248
Selby and Ainsty,28123,19793,3176,0,1549,41,0,0,856,0,0,671,4169,242
Sevenoaks,26996,15920,4884,0,1818,100,0,0,947,0,0,415,2795,251
Sheffield Central,18379,32183,2963,0,4191,40,0,0,530,0,0,1631,5026,134
Sheffield South East,17385,23106,2578,0,1486,51,0,0,1410,0,0,743,3755,153
"Sheffield, Brightside and Hillsborough",16089,26663,2663,0,2027,79,0,0,1322,0,0,876,4177,119
"Sheffield, Hallam",17745,19885,11451,0,1809,17,0,0,464,35,0,635,3711,249
"Sheffield, Heeley",17030,23806,2848,0,2021,51,0,0,988,0,0,725,3835,157
Sherwood,25853,20785,2096,0,1418,344,0,0,900,0,0,234,4439,82
Shipley,25277,21354,3034,0,1570,34,0,0,0,0,0,1222,4139,256
Shrewsbury and Atcham,27478,21681,3760,0,1608,370,0,0,681,0,0,275,4567,94
Sittingbourne and Sheppey,28507,20261,3363,0,1474,171,0,0,0,1066,0,759,3275,265
Skipton and Ripon,29717,17810,1892,0,3305,37,0,0,0,769,0,597,4142,261
Sleaford and North Hykeham,35061,19448,3042,0,1575,472,0,0,977,450,0,288,4864,86
Slough,24958,34207,4498,0,2473,233,0,0,614,208,0,552,4277,245
Solihull,28716,16546,5942,0,1537,402,0,0,645,0,0,308,4131,104
Somerton and Frome,30204,16625,9363,0,1994,149,0,0,0,495,0,445,3243,236
South Basildon and East Thurrock,25709,19314,2817,0,1497,164,0,0,1596,0,0,573,3062,227
South Cambridgeshire,29208,21325,9534,0,1955,107,0,0,0,0,0,549,3414,242
South Derbyshire,27785,19536,2532,0,1534,355,0,0,0,0,0,270,4400,92
South Dorset,25249,18677,3760,0,2021,128,0,0,0,0,0,334,2710,235
South East Cambridgeshire,30111,22238,9448,0,1305,137,0,0,0,0,0,548,3570,260
South East Cornwall,25405,15747,7394,0,1512,129,0,0,0,0,0,351,2785,219
South Holland and The Deepings,30268,15138,2400,0,1580,363,0,0,1092,171,0,244,4780,91
South Leicestershire,30488,18733,2790,0,1602,436,0,0,1117,0,0,270,4554,88
South Norfolk,29268,20229,5110,0,1770,131,0,0,0,0,0,412,2994,226
South Northamptonshire,34634,20760,3549,0,1754,508,0,0,681,148,0,354,4801,105
South Ribble,26005,20674,2981,0,1804,38,0,0,693,0,0,869,4149,254
South Shields,14792,21858,2023,0,2060,63,0,0,1503,0,0,610,3477,138
South Staffordshire,29915,15965,2121,0,1523,395,0,0,0,0,0,249,4150,76
South Suffolk,26996,17510,3934,0,1747,120,0,0,724,0,0,368,2755,230
South Swindon,25125,24016,4041,0,1647,144,0,0,645,0,0,439,3327,248
South Thanet,23650,19961,3177,0,1388,136,0,0,1498,90,0,345,2898,221
South West Bedfordshire,29111,21612,4091,0,1687,145,0,0,0,0,0,592,3132,266
South West Devon,26314,17819,3648,0,1477,110,0,0,770,0,0,366,2591,260
South West Hertfordshire,29433,19767,6833,0,1934,98,0,0,646,0,0,509,3151,284
South West Norfolk,28620,18651,3654,0,1070,163,0,0,1287,0,0,383,3196,227
South West Surrey,27977,15017,6173,0,1045,88,0,0,541,0,0,6545,3030,246
South West Wiltshire,27848,18157,5224,0,1748,136,0,0,0,295,0,393,2979,234
"Southampton, Itchen",23762,23555,3341,0,1766,159,0,0,561,0,0,384,3071,202
"Southampton, Test",21879,27918,3847,0,1702,153,0,0,0,340,0,798,3217,166
Southend West,23606,18420,3372,0,1432,105,0,0,833,93,0,496,2456,264
Southport,19314,16705,8135,0,1366,45,0,0,563,0,0,627,3714,227
Spelthorne,26068,19163,3957,0,1695,117,0,0,1148,0,0,400,2630,322
St Albans,23167,18480,12624,0,1616,81,0,0,0,0,0,493,3033,222
St Austell and Newquay,25181,18756,8179,0,998,165,0,0,0,0,0,379,3083,197
St Helens North,18054,26855,2645,0,2181,63,0,0,1048,0,0,709,4094,191
St Helens South and Whiston,17355,29182,3145,0,2334,67,0,0,976,0,0,750,4194,186
St Ives,21038,12650,12913,0,786,128,0,0,0,0,0,313,2601,197
Stafford,26383,20296,2308,0,1643,365,0,0,0,0,0,260,4338,91
Staffordshire Moorlands,23065,15210,2006,0,1082,307,0,0,0,762,0,185,3529,59
Stalybridge and Hyde,19056,22540,2387,0,2044,52,0,0,0,0,0,713,3928,184
Stevenage,24044,22099,3603,0,1704,134,0,0,0,0,0,402,2866,250
Stockport,16165,23005,2663,0,1743,44,0,0,544,0,0,666,3615,174
Stockton North,18222,22498,2189,0,1633,69,0,0,917,0,0,664,3829,149
Stockton South,24679,24020,2494,0,1862,50,0,0,593,0,0,774,4264,222
Stoke-on-Trent Central,17086,17680,1915,0,1375,232,0,0,804,105,0,201,4386,99
Stoke-on-Trent North,21460,20593,2187,0,1653,274,0,0,0,0,0,233,4894,108
Stoke-on-Trent South,21533,19160,1998,0,1512,281,0,0,0,0,0,223,4478,98
Stone,26771,15430,2450,0,1171,342,0,0,685,0,0,242,3647,69
Stourbridge,24320,18308,2016,0,1269,335,0,0,900,0,0,227,4162,87
Stratford-on-Avon,27537,14620,4538,0,1466,349,0,0,0,127,0,384,3625,75
Streatham,20200,33846,8222,0,3276,60,0,0,174,0,0,154,3723,40
Stretford and Urmston,18618,27727,2551,0,2017,57,0,0,547,61,0,810,4148,202
Stroud,26493,26326,3854,0,1723,132,0,0,519,0,0,450,3184,249
Suffolk Coastal,28036,19017,4400,0,1803,127,0,0,0,405,0,365,2919,239
Sunderland Central,19342,23775,2935,0,2046,68,0,0,1104,152,0,847,4232,168
Surrey Heath,31030,18481,6284,0,2320,107,0,0,0,0,0,498,3083,302
Sutton and Cheam,24492,15903,10962,0,2067,34,0,0,0,0,0,164,3182,72
Sutton Coldfield,28136,18496,2561,0,1382,415,0,0,0,241,0,306,3943,97
Tamworth,26674,18319,2570,0,1141,349,0,0,0,0,0,248,4561,95
Tatton,24424,15359,3882,0,1767,29,0,0,0,460,0,519,3536,246
Taunton Deane,29390,17023,11573,0,1737,149,0,0,717,0,0,435,3280,260
Telford,22506,20338,2072,0,1615,300,0,0,0,0,0,242,4553,105
Tewkesbury,29315,17607,6665,0,1834,117,0,0,602,0,0,407,2896,277
The Cotswolds,29082,15620,7519,0,1780,112,0,0,598,53,0,422,2946,220
The Wrekin,25110,18347,2139,0,1422,342,0,0,828,190,0,248,4146,87
Thirsk and Malton,27693,16750,3796,0,1960,43,0,0,766,376,0,841,4009,234
Thornbury and Yate,23747,12373,10213,0,1165,104,0,0,0,0,0,373,2488,227
Thurrock,24546,24219,3442,0,1492,199,0,0,5056,0,0,482,3555,271
Tiverton and Honiton,28813,18037,4665,0,1903,148,0,0,0,0,0,379,2959,207
Tonbridge and Malling,29399,17486,4749,0,2207,107,0,0,928,0,0,449,2921,275
Tooting,22364,31127,7656,0,2710,46,0,0,169,0,0,107,3187,42
Torbay,24913,15246,8739,0,1312,144,0,0,606,0,0,330,2912,224
Torridge and West Devon,28112,16684,7617,0,1678,153,0,0,0,397,0,386,3054,210
Totnes,22829,15222,5236,0,1754,112,0,0,620,0,0,296,2527,182
Tottenham,18038,35388,7351,0,3249,130,0,0,231,0,0,209,4497,61
Truro and Falmouth,23421,20930,6582,0,1465,119,0,0,448,0,0,352,2719,192
Tunbridge Wells,27504,19565,5848,0,1903,107,0,0,732,0,0,825,3166,264
Twickenham,24625,16449,22857,0,2123,24,0,0,0,0,0,113,3714,59
Tynemouth,22164,26518,2862,0,1954,46,0,0,628,62,0,736,4186,254
Uxbridge and South Ruislip,23779,20232,5030,0,2168,39,0,0,788,0,0,172,3160,85
Vauxhall,19738,31300,12684,0,3078,70,0,0,0,0,0,490,3583,40
Wakefield,21456,22383,2439,0,1535,56,0,0,0,588,0,900,3998,197
Wallasey,16003,27115,2212,0,1806,64,0,0,580,0,0,696,3859,192
Walsall North,20940,17771,1944,0,1249,261,0,0,1147,0,0,226,4786,108
Walsall South,19746,22987,2007,0,1287,264,0,0,902,0,0,259,4823,132
Walthamstow,16605,32388,6115,0,2791,95,0,0,0,0,0,201,3893,58
Wansbeck,16444,20916,2723,0,1661,52,0,0,741,0,0,608,3464,165
Wantage,29494,20754,7811,0,1949,124,0,0,642,0,0,507,3293,242
Warley,16150,23447,2020,0,1542,259,0,0,674,0,0,249,4607,125
Warrington North,20189,24157,2580,0,1882,49,0,0,780,0,0,722,4029,197
Warrington South,26668,26525,3850,0,1736,40,0,0,0,608,0,788,4519,272
Warwick and Leamington,24632,24207,3091,0,1802,347,0,0,399,0,0,332,4535,130
Washington and Sunderland West,16406,22649,2365,0,1740,69,0,0,1380,0,0,667,3893,164
Watford,27239,26771,6048,0,1862,152,0,0,592,0,0,519,3414,279
Waveney,26051,20632,2896,0,1675,166,0,0,966,163,0,368,3173,206
Wealden,30055,17635,5850,0,1966,114,0,0,899,0,0,436,2983,270
Weaver Vale,21715,22752,2618,0,1794,48,0,0,0,0,0,615,3808,220
Wellingborough,28745,20191,2665,0,1740,383,0,0,902,0,0,273,5042,108
Wells,27010,14596,14588,0,986,142,0,0,0,0,0,583,3172,234
Welwyn Hatfield,25995,22255,4751,0,1843,117,0,0,720,89,0,427,2919,231
Wentworth and Dearne,17894,25015,2837,0,1536,66,0,0,0,0,0,699,3972,156
West Bromwich East,18076,20475,1839,0,1429,251,0,0,0,162,0,214,4352,101
West Bromwich West,18209,18966,1795,0,1424,248,0,0,1160,0,0,214,4632,109
West Dorset,27046,15101,9329,0,1631,119,0,0,0,0,0,361,2820,218
West Ham,24186,42709,9373,0,3815,147,0,0,567,176,0,262,5355,78
West Lancashire,21213,26052,2447,0,1807,50,0,0,0,0,0,827,3941,205
West Suffolk,29539,20313,3828,0,1791,170,0,0,1198,0,0,421,3311,265
West Worcestershire,28739,15260,4023,0,1583,357,0,0,740,0,0,257,3717,71
Westminster North,20343,27931,7920,0,2770,77,0,0,0,45,0,94,3691,38
Westmorland and Lonsdale,20823,10348,13447,0,1183,36,0,0,0,154,0,480,3458,213
Weston-Super-Mare,27123,20829,5193,0,1551,146,0,0,966,0,0,390,3088,244
Wigan,18731,26484,2600,0,2008,69,0,0,1375,0,0,762,4257,167
Wimbledon,22701,21428,8948,0,2599,22,0,0,276,0,0,85,2920,43
Winchester,25521,13615,12796,0,1545,77,0,0,347,0,0,519,2817,198
Windsor,29035,18228,5951,0,1910,93,0,0,0,0,0,503,2946,296
Wirral South,17058,20074,2055,0,1329,32,0,0,0,0,0,478,2994,183
Wirral West,17212,18574,1943,0,1263,28,0,0,0,0,0,446,2895,189
Witham,26476,16785,3743,0,1868,118,0,0,0,0,0,364,2692,241
Witney,29112,18201,9196,0,1649,129,0,0,490,0,0,484,3186,260
Woking,27156,19389,8246,0,1829,110,0,0,580,100,0,510,3231,251
Wokingham,28468,19631,8163,0,1878,83,0,0,0,0,0,530,3103,264
Wolverhampton North East,18072,18935,1821,0,1429,246,0,0,739,0,0,219,4501,104
Wolverhampton South East,16959,19706,1810,0,1427,229,0,0,837,0,0,214,4498,107
Wolverhampton South West,19818,19602,1837,0,1277,285,0,0,506,179,0,239,3942,96
Worcester,24918,22160,2556,0,1834,353,0,0,677,54,0,308,4698,121
Workington,17732,19138,2157,0,1205,51,0,0,778,139,0,510,3343,151
Worsley and Eccles South,20306,24115,2570,0,2079,60,0,0,0,0,0,765,4122,184
Worthing West,25630,19140,3767,0,1767,108,0,0,817,0,0,330,2518,245
Wycombe,26166,23298,5274,0,1964,137,0,0,605,0,0,478,3264,232
Wyre and Preston North,25617,17753,3008,0,1849,27,0,0,0,0,0,580,3690,253
Wyre Forest,27412,18006,2568,0,1606,348,0,0,888,0,0,242,4487,88
Wythenshawe and Sale East,19239,26759,2855,0,2092,68,0,0,737,92,0,828,4494,199
Yeovil,28592,15436,11461,0,1623,162,0,0,0,459,0,431,3251,222
York Central,21253,30388,3142,0,1928,49,0,0,0,0,0,981,4606,179
York Outer,25153,19344,4677,0,1941,33,0,0,0,0,0,585,3792,253
Aberdeen North,7137,11910,2998,20204,1401,180,0,0,0,261,0,66,4198,259
Aberdeen South,12363,10961,3416,19082,1365,274,0,0,0,0,0,50,3739,312
Airdrie and Shotts,7274,12132,2577,18737,1289,142,0,0,0,0,0,70,3056,211
Angus,12053,7485,2844,18716,1229,167,0,0,0,0,0,78,2869,197
Argyll and Bute,11078,7966,6659,18980,1128,190,0,0,0,0,0,73,2824,195
"Ayr, Carrick and Cumnock",12459,10753,2904,19763,1340,182,0,0,0,0,0,77,3083,225
Banff and Buchan,13228,7030,3129,20528,1465,189,0,0,0,0,0,99,2975,207
"Berwickshire, Roxburgh and Selkirk",17436,7661,3763,20448,1321,208,0,0,0,0,0,81,3091,233
"Caithness, Sutherland and Easter Ross",5681,5329,7179,12414,932,131,0,0,0,0,0,65,2004,137
Central Ayrshire,10785,11112,2787,19549,1232,179,0,0,0,0,0,66,3092,223
"Coatbridge, Chryston and Bellshill",6862,15471,2852,21641,1424,173,0,0,0,0,0,73,3564,243
"Cumbernauld, Kilsyth and Kirkintilloch East",7031,12895,2803,20794,1224,172,0,0,302,0,0,67,3242,217
Dumfries and Galloway,14516,10661,3228,20587,1408,184,0,0,0,269,0,91,3115,217
"Dumfriesshire, Clydesdale and Tweeddale",15081,8810,3265,18183,1250,209,0,0,0,0,0,83,2708,213
Dundee East,8780,10903,2917,19804,1139,171,0,0,0,0,0,54,3198,216
Dundee West,5727,12009,2569,19394,1128,138,0,0,0,201,0,53,3711,219
Dunfermline and West Fife,9685,14893,3922,21626,1365,239,0,0,0,0,0,73,3683,269
East Dunbartonshire,6577,9021,12555,17176,1010,268,0,0,0,0,0,43,2811,270
"East Kilbride, Strathaven and Lesmahagow",10323,14961,3210,23008,1351,229,0,0,314,0,0,69,3750,263
East Lothian,11643,16149,3316,20782,1345,256,0,0,0,183,0,72,3474,278
East Renfrewshire,13740,13033,2749,18941,1139,281,0,0,0,0,0,42,3207,303
Edinburgh East,6758,14203,2869,20563,1204,193,0,0,0,0,0,43,4350,277
Edinburgh North and Leith,10949,16841,3618,24384,2510,327,0,0,0,0,0,38,4741,423
Edinburgh South,7177,19250,2617,15196,1098,283,0,0,0,0,0,33,3659,319
Edinburgh South West,11237,13286,3268,21071,1319,246,0,0,0,0,0,44,4023,325
Edinburgh West,8683,9723,11195,18284,1167,277,0,0,0,66,0,43,3185,310
Na h-Eileanan an Iar,1861,3817,734,5835,354,51,0,0,0,554,0,30,793,46
Falkirk,10785,14795,3240,24658,2000,226,0,0,356,0,0,87,4047,267
Glasgow Central,4931,13017,2289,19526,1179,149,0,0,0,0,0,38,4045,277
Glasgow East,6207,12109,2555,19076,1328,116,0,0,252,79,0,136,3207,228
Glasgow North,4439,11255,2040,15149,2619,161,0,0,0,0,0,29,3639,231
Glasgow North East,4570,11857,2388,18417,1280,100,0,0,0,0,0,53,3183,231
Glasgow North West,6135,12590,2701,19700,1257,184,0,0,0,0,0,45,3381,276
Glasgow South,7122,14064,2858,20974,1301,203,0,0,0,0,0,51,3489,280
Glasgow South West,5369,12149,2424,18497,1248,119,0,0,240,0,0,54,3099,224
Glenrothes,6993,12147,2901,20537,1324,152,0,0,0,0,0,81,3109,208
Gordon,14567,9631,5612,22475,1486,286,0,0,0,0,0,90,3716,263
Inverclyde,6946,12211,2553,17977,1142,158,0,0,0,0,0,63,3004,211
"Inverness, Nairn, Badenoch and Strathspey",11573,10368,5829,23600,1443,221,0,0,0,306,0,77,3535,264
Kilmarnock and Loudoun,9524,12473,2967,22592,1433,189,0,0,0,0,0,78,3436,236
Kirkcaldy and Cowdenbeath,8684,14210,3016,20884,1348,193,0,0,270,0,0,71,3347,253
Lanark and Hamilton East,11503,14092,3105,20762,1388,225,0,0,275,0,0,74,3479,259
Linlithgow and East Falkirk,11885,15615,3744,24864,1588,254,0,0,0,0,0,80,4006,325
Livingston,10110,15487,3486,25081,1550,233,0,0,0,0,0,79,4039,317
Midlothian,8636,13262,2961,18346,1182,181,0,0,0,0,0,68,2987,208
Moray,14513,7836,2868,20944,1301,174,0,0,0,102,0,78,3102,205
Motherwell and Wishaw,7640,13697,2794,21016,1350,176,0,0,267,0,0,68,3444,252
North Ayrshire and Arran,10651,11973,3073,21279,1342,185,0,0,0,0,0,76,3170,239
North East Fife,7581,6932,8763,15435,931,199,0,0,0,112,0,53,2953,202
Ochil and South Perthshire,14669,11354,3484,22048,1378,255,0,0,0,0,0,77,3309,281
Orkney and Shetland,2601,3820,6833,9245,682,104,0,0,141,122,0,46,1425,106
Paisley and Renfrewshire North,9453,13065,2921,19726,1180,190,0,0,0,0,0,58,3329,232
Paisley and Renfrewshire South,6967,12583,2782,19604,1175,167,0,0,0,438,0,58,3239,230
Perth and North Perthshire,14171,8352,3734,22638,1266,215,0,0,0,0,0,70,3264,254
"Ross, Skye and Lochaber",7242,6192,5868,16228,980,163,0,0,0,249,0,156,2172,153
Rutherglen and Hamilton West,8466,16073,3677,23029,1472,206,0,0,232,185,0,79,3930,271
Stirling,11961,10876,2991,19621,1167,246,0,0,0,168,0,56,3095,272
West Aberdeenshire and Kincardine,15632,8722,4582,19972,1311,298,0,0,0,0,0,74,3208,280
West Dunbartonshire,6914,13830,2794,21341,1306,151,0,0,0,0,0,73,3421,209
Delyn,16157,18222,1701,0,1091,32,0,1270,0,0,0,498,2480,54
Alyn and Deeside,18576,21341,1939,0,1346,44,0,1218,558,0,0,647,2992,71
Wrexham,15768,16655,1655,0,1204,44,0,1402,0,0,0,564,2559,50
Llanelli,13808,19844,1589,0,1293,43,0,4244,665,0,0,577,2895,64
Gower,18360,19958,1711,0,1243,25,0,1466,321,74,0,562,2549,47
Swansea West,15322,20276,1803,0,2117,40,0,1322,0,0,0,1002,2815,36
Swansea East,13873,20566,1642,0,1580,51,0,563,520,844,0,640,3013,64
Aberavon,10583,18933,1447,0,1076,45,0,1821,672,0,0,504,2508,56
Cardiff Central,14779,23221,3855,0,3075,50,0,1131,171,0,0,1231,3017,39
Cardiff North,20850,23093,2240,0,1676,23,0,1677,291,0,0,677,2753,40
Rhondda,9538,18353,1296,0,1153,44,0,4112,440,0,0,536,2599,61
Torfaen,15219,20402,1799,0,1355,46,0,1599,745,0,0,604,2995,69
Monmouth,22339,18096,2404,0,1724,25,0,1356,381,0,0,533,2711,50
Newport East,15191,19268,1798,0,1330,49,0,1000,590,94,0,591,2770,59
Newport West,18259,21119,1905,0,1779,42,0,1215,550,0,0,679,2915,53
Arfon,9057,12379,1227,0,1218,25,0,6188,0,0,0,552,2022,41
Aberconwy,13200,12812,1323,0,816,22,0,1992,0,0,0,367,1860,40
Clwyd West,17639,15856,1667,0,1065,27,0,2484,0,0,0,491,2415,51
Vale of Clwyd,16278,17465,1470,0,1088,37,0,1258,0,0,0,485,2438,53
Dwyfor Meirionnydd,10864,9554,1376,0,798,24,0,7240,307,0,0,396,2031,51
Clwyd South,15479,17655,1603,0,1156,36,0,1670,401,0,0,535,2597,63
Montgomeryshire,16067,9804,5397,0,1146,25,0,1440,0,0,0,447,2165,56
Ceredigion,11855,12067,6789,0,1634,25,0,6319,301,0,0,724,2449,55
Preseli Pembrokeshire,17492,17338,1733,0,1093,32,0,1901,425,604,0,529,2616,68
Carmarthen West and South Pembrokeshire,18281,16798,1662,0,1121,34,0,2504,452,0,0,525,2620,62
Carmarthen East and Dinefwr,13153,13882,1547,0,1014,25,0,8585,492,0,0,481,2406,58
Brecon and Radnorshire,17504,11112,7030,0,967,21,0,1150,288,0,0,454,2280,58
Neath,13012,19260,1583,0,1192,38,0,3209,709,0,0,555,2673,58
Cynon Valley,10924,17530,1477,0,1153,42,0,2666,635,0,0,515,2534,55
Merthyr Tydfil and Rhymney,11773,19867,1760,0,1269,54,0,1875,742,0,0,562,2858,63
Blaenau Gwent,10418,17387,1428,0,1134,50,0,3892,486,333,0,521,2682,61
Bridgend,17564,19887,1745,0,1286,37,0,1531,390,323,0,574,2709,55
Ogmore,13458,20342,1603,0,1247,44,0,1940,617,0,0,563,2807,61
Pontypridd,14672,20312,2272,0,1497,34,0,2678,535,0,0,720,2836,55
Caerphilly,15234,21316,1821,0,1721,45,0,3633,629,0,0,684,3161,70
Islwyn,13582,19246,1645,0,1253,44,0,1907,802,0,0,573,2777,64
Vale of Glamorgan,23801,22694,2038,0,1815,38,0,1934,434,0,0,866,3315,67
Cardiff West,17432,23992,2187,0,1673,46,0,2987,349,0,0,729,3185,56
Cardiff South and Penarth,20180,28108,2505,0,2365,64,0,1992,471,85,0,923,3811,71
Aldershot,26483,20613,4647,0,1906,154,0,0,898,0,0,474,3136,241
Bermondsey and Old Southwark,20029,32212,16587,0,3027,73,0,0,419,56,0,158,3972,46
Ynys Mon,12854,15443,1347,0,1041,32,0,5611,312,0,0,483,2371,53
